item_id,day_offset,true_log,pred_log,true_real,pred_real
FOODS_1_002,15,0.6931471805599453,0.2824394702911377,1.0,0.3263614883921698
FOODS_1_002,16,0.0,0.27085936069488525,0.0,0.3110906665373932
FOODS_1_002,17,0.0,0.2607761025428772,0.0,0.2979370280983272
FOODS_1_002,18,0.6931471805599453,0.2360563725233078,1.0,0.2662456896195925
FOODS_1_002,19,1.0986122886681098,0.2720954418182373,2.0000000000000004,0.31271228297956805
FOODS_1_002,20,0.6931471805599453,0.3053806722164154,1.0,0.357141530760608
FOODS_1_002,21,0.0,0.3008992075920105,0.0,0.35107315675809536
FOODS_1_002,22,0.6931471805599453,0.22711116075515747,1.0,0.2549693635290675
FOODS_1_002,23,0.6931471805599453,0.21014264225959778,1.0,0.2338540471341376
FOODS_1_002,24,0.6931471805599453,0.19611254334449768,1.0,0.21666382504547055
FOODS_1_002,25,0.0,0.2012961059808731,0.0,0.22298685193502538
FOODS_1_002,26,0.6931471805599453,0.23457230627536774,1.0,0.2643678908635525
FOODS_1_002,27,0.6931471805599453,0.2721407115459442,1.0,0.3127717104522987
FOODS_1_002,28,1.0986122886681098,0.2718244791030884,2.0000000000000004,0.31235663508099865
FOODS_1_003,1,1.3862943611198906,0.3833361268043518,3.0,0.4671711027304852
FOODS_1_003,2,0.6931471805599453,0.3502713143825531,1.0,0.41945261426357017
FOODS_1_003,3,0.0,0.36985427141189575,0.0,0.4475236537138739
FOODS_1_003,4,0.0,0.36886662244796753,0.0,0.44609471423847297
FOODS_1_003,5,0.0,0.420655757188797,0.0,0.5229599201563885
FOODS_1_003,6,0.0,0.4954792857170105,0.0,0.6412846948852726
FOODS_1_003,7,0.0,0.48047128319740295,0.0,0.6168362104040044
FOODS_1_003,8,1.3862943611198906,0.39551857113838196,3.0,0.48515414934244916
FOODS_1_003,9,0.6931471805599453,0.3850550651550293,1.0,0.46969524820968983
FOODS_1_003,10,0.0,0.380538672208786,0.0,0.46307249369590125
FOODS_1_003,11,0.0,0.386911004781723,0.0,0.47242544661802965
FOODS_1_003,12,0.6931471805599453,0.4341397285461426,1.0,0.5436345428586261
FOODS_1_003,13,1.0986122886681098,0.5228425860404968,2.0000000000000004,0.6868157600994308
FOODS_1_003,14,1.0986122886681098,0.5066640377044678,2.0000000000000004,0.6597451022299325
FOODS_1_003,15,0.0,0.4355435073375702,0.0,0.5458029859427185
FOODS_1_003,16,0.0,0.3843441307544708,0.0,0.4686507626237599
FOODS_1_003,17,0.0,0.38019630312919617,0.0,0.46257166865125826
FOODS_1_003,18,0.0,0.3420683443546295,0.0,0.40785651327097366
FOODS_1_003,19,1.0986122886681098,0.38937610387802124,2.0000000000000004,0.4760595986880378
FOODS_1_003,20,0.0,0.4587116241455078,0.0,0.5820344164680326
FOODS_1_003,21,0.0,0.4749225974082947,0.0,0.6078897378362104
FOODS_1_003,22,0.0,0.36617276072502136,0.0,0.442204377407416
FOODS_1_003,23,0.0,0.3330519199371338,0.0,0.39521973631030033
FOODS_1_003,24,0.0,0.3104281723499298,0.0,0.36400902006451596
FOODS_1_003,25,1.0986122886681098,0.30957114696502686,2.0000000000000004,0.36284053049321696
FOODS_1_003,26,1.0986122886681098,0.3513178825378418,2.0000000000000004,0.42093894580556424
FOODS_1_003,27,0.0,0.42596107721328735,0.0,0.5310611808056818
FOODS_1_003,28,0.6931471805599453,0.41945990920066833,1.0,0.5211397801221759
FOODS_1_004,1,0.0,0.0024910569190979004,0.0,0.0024941621793096256
FOODS_1_004,2,1.6094379124341003,-0.003863394260406494,3.9999999999999996,0.0
FOODS_1_004,3,1.791759469228055,-0.006399631500244141,5.0,0.0
FOODS_1_004,4,1.0986122886681098,-0.0060877203941345215,2.0000000000000004,0.0
FOODS_1_004,5,1.9459101490553132,-0.00800350308418274,5.999999999999999,0.0
FOODS_1_004,6,1.6094379124341003,-0.012261569499969482,3.9999999999999996,0.0
FOODS_1_004,7,1.9459101490553132,-0.000635683536529541,5.999999999999999,0.0
FOODS_1_004,8,1.6094379124341003,-0.006353497505187988,3.9999999999999996,0.0
FOODS_1_004,9,1.3862943611198906,0.008592158555984497,3.0,0.008629177097411874
FOODS_1_004,10,1.3862943611198906,-0.00823935866355896,3.0,0.0
FOODS_1_004,11,1.6094379124341003,-0.013975948095321655,3.9999999999999996,0.0
FOODS_1_004,12,1.0986122886681098,0.007647991180419922,2.0000000000000004,0.00767731176516213
FOODS_1_004,13,1.3862943611198906,-0.017546266317367554,3.0,0.0
FOODS_1_004,14,1.6094379124341003,-0.007221609354019165,3.9999999999999996,0.0
FOODS_1_004,15,0.0,0.006495147943496704,0.0,0.006516287159562997
FOODS_1_004,16,2.0794415416798357,0.0025923550128936768,6.999999999999998,0.0025957180706020428
FOODS_1_004,17,2.0794415416798357,-0.008115231990814209,6.999999999999998,0.0
FOODS_1_004,18,0.6931471805599453,-0.009435892105102539,1.0,0.0
FOODS_1_004,19,1.791759469228055,-0.013555318117141724,5.0,0.0
FOODS_1_004,20,1.9459101490553132,-0.018603801727294922,5.999999999999999,0.0
FOODS_1_004,21,1.0986122886681098,-0.0036692023277282715,2.0000000000000004,0.0
FOODS_1_004,22,1.791759469228055,-0.004511773586273193,5.0,0.0
FOODS_1_004,23,0.6931471805599453,-0.010034501552581787,1.0,0.0
FOODS_1_004,24,1.0986122886681098,-0.01115328073501587,2.0000000000000004,0.0
FOODS_1_004,25,0.6931471805599453,-0.010584890842437744,1.0,0.0
FOODS_1_004,26,0.6931471805599453,-0.01164516806602478,1.0,0.0
FOODS_1_004,27,1.3862943611198906,-0.014272719621658325,3.0,0.0
FOODS_1_004,28,1.6094379124341003,-0.0023385286331176758,3.9999999999999996,0.0
FOODS_1_005,1,0.6931471805599453,0.5827956199645996,1.0,0.7910385013366985
FOODS_1_005,2,0.0,0.5428318977355957,0.0,0.7208733055148079
FOODS_1_005,3,0.0,0.5576434135437012,0.0,0.7465517465557658
FOODS_1_005,4,0.0,0.6037924289703369,0.0,0.8290421764244645
FOODS_1_005,5,0.6931471805599453,0.7284849882125854,1.0,1.0719392163169879
FOODS_1_005,6,1.3862943611198906,0.8290812969207764,3.0,1.291212828777663
FOODS_1_005,7,1.6094379124341003,0.7763282656669617,3.9999999999999996,1.1734771658076633
FOODS_1_005,8,1.0986122886681098,0.6577197313308716,2.0000000000000004,0.9303855143369714
FOODS_1_005,9,0.6931471805599453,0.6422387361526489,1.0,0.9007313556845665
FOODS_1_005,10,0.6931471805599453,0.6263026595115662,1.0,0.8706812316207866
FOODS_1_005,11,1.6094379124341003,0.645530104637146,3.9999999999999996,0.9069976696833975
FOODS_1_005,12,0.0,0.7048155069351196,0.0,1.0234733336860142
FOODS_1_005,13,1.3862943611198906,0.8230377435684204,3.0,1.2774075203836048
FOODS_1_005,14,1.0986122886681098,0.7880873680114746,2.0000000000000004,1.1991861673890551
FOODS_1_005,15,1.0986122886681098,0.6533862352371216,2.0000000000000004,0.9220382956338111
FOODS_1_005,16,0.6931471805599453,0.6120027303695679,1.0,0.8441209800220637
FOODS_1_005,17,0.6931471805599453,0.5926570892333984,1.0,0.8087881474278449
FOODS_1_005,18,0.6931471805599453,0.5406981110572815,1.0,0.7172052438027796
FOODS_1_005,19,1.0986122886681098,0.6213467121124268,2.0000000000000004,0.8614331692205001
FOODS_1_005,20,0.6931471805599453,0.7305667400360107,1.0,1.0762569722474047
FOODS_1_005,21,2.4849066497880004,0.723686933517456,11.0,1.0620217499312905
FOODS_1_005,22,0.0,0.5863475203514099,0.0,0.7974114029381796
FOODS_1_005,23,0.0,0.522345244884491,0.0,0.6859770457801965
FOODS_1_005,24,0.0,0.4832565486431122,0.0,0.621345805726886
FOODS_1_005,25,0.0,0.499545693397522,0.0,0.6479724158589324
FOODS_1_005,26,0.0,0.5752444267272949,0.0,0.7775649582038542
FOODS_1_005,27,0.0,0.6909681558609009,0.0,0.9956466953036504
FOODS_1_005,28,0.6931471805599453,0.673596203327179,1.0,0.9612778073136212
FOODS_1_006,1,0.6931471805599453,0.7196797132492065,1.0,1.0537753082704593
FOODS_1_006,2,0.6931471805599453,0.6654247045516968,1.0,0.9453165307045271
FOODS_1_006,3,1.6094379124341003,0.69593745470047,3.9999999999999996,1.00558834115723
FOODS_1_006,4,1.0986122886681098,0.728374719619751,2.0000000000000004,1.0717107590912258
FOODS_1_006,5,0.0,0.8200159072875977,0.0,1.270535955313579
FOODS_1_006,6,0.6931471805599453,0.961929976940155,1.0,1.616741854560042
FOODS_1_006,7,0.0,0.9148222208023071,0.0,1.4963314166572912
FOODS_1_006,8,1.3862943611198906,0.7899447083473206,3.0,1.2032746001940342
FOODS_1_006,9,1.0986122886681098,0.753698468208313,2.0000000000000004,1.1248441706067365
FOODS_1_006,10,0.0,0.7379265427589417,0.0,1.0915941841618146
FOODS_1_006,11,0.0,0.7267324924468994,0.0,1.0683113314685602
FOODS_1_006,12,1.791759469228055,0.8287353515625,5.0,1.2904203314230185
FOODS_1_006,13,1.3862943611198906,0.951960027217865,3.0,1.5907826906412477
FOODS_1_006,14,1.0986122886681098,0.9106850028038025,2.0000000000000004,1.4860248842767358
FOODS_1_006,15,0.6931471805599453,0.7789486050605774,1.0,1.1791798819091905
FOODS_1_006,16,0.0,0.715306282043457,0.0,1.0448128758238338
FOODS_1_006,17,1.791759469228055,0.7168039679527283,5.0,1.047877657722509
FOODS_1_006,18,0.0,0.6537072658538818,0.0,0.9226554278271594
FOODS_1_006,19,1.0986122886681098,0.7579038143157959,2.0000000000000004,1.133798691000674
FOODS_1_006,20,1.3862943611198906,0.862302303314209,3.0,1.3686076742976345
FOODS_1_006,21,1.3862943611198906,0.8237700462341309,3.0,1.2790758827802486
FOODS_1_006,22,2.0794415416798357,0.6818071603775024,6.999999999999998,0.9774480709738483
FOODS_1_006,23,1.3862943611198906,0.6058567762374878,3.0,0.8328218545847431
FOODS_1_006,24,1.3862943611198906,0.5868907570838928,3.0,0.7983880880972477
FOODS_1_006,25,1.6094379124341003,0.606106162071228,3.9999999999999996,0.8332789913903985
FOODS_1_006,26,0.0,0.710344672203064,0.0,1.0346924397267534
FOODS_1_006,27,1.6094379124341003,0.805304765701294,3.9999999999999996,1.2373782710821553
FOODS_1_006,28,0.0,0.8030927181243896,0.0,1.2324345537837893
FOODS_1_008,1,0.0,0.10608598589897156,0.0,0.11191748162036542
FOODS_1_008,2,0.0,0.08731445670127869,0.0,0.09123977343084919
FOODS_1_008,3,0.0,0.08332395553588867,0.0,0.08689385680300339
FOODS_1_008,4,0.0,0.08618590235710144,0.0,0.09000894470319411
FOODS_1_008,5,0.0,0.10159850120544434,0.0,0.10693894784279724
FOODS_1_008,6,0.0,0.11986619234085083,0.0,0.12734599395814544
FOODS_1_008,7,0.0,0.14481839537620544,0.0,0.15582964719884843
FOODS_1_008,8,0.0,0.09479403495788574,0.0,0.09943238716673757
FOODS_1_008,9,0.6931471805599453,0.09384369850158691,1.0,0.09838805280108578
FOODS_1_008,10,0.6931471805599453,0.09203419089317322,1.0,0.09640230841416957
FOODS_1_008,11,0.0,0.09251457452774048,0.0,0.09692912866781649
FOODS_1_008,12,0.0,0.11321744322776794,0.0,0.11987541580088769
FOODS_1_008,13,0.6931471805599453,0.13120394945144653,1.0,0.1402003008259633
FOODS_1_008,14,0.0,0.1136116087436676,0.0,0.12031691907886763
FOODS_1_008,15,1.0986122886681098,0.10024517774581909,2.0000000000000004,0.10544191460988842
FOODS_1_008,16,0.0,0.08938062191009521,0.0,0.09349678596263394
FOODS_1_008,17,0.0,0.08460748195648193,0.0,0.08828980946400601
FOODS_1_008,18,0.0,0.06674149632453918,0.0,0.06901909708764092
FOODS_1_008,19,0.0,0.07723942399024963,0.0,0.08030069533472185
FOODS_1_008,20,0.0,0.09745699167251587,0.0,0.10236402971058466
FOODS_1_008,21,0.6931471805599453,0.1102515459060669,1.0,0.11655890095692771
FOODS_1_008,22,0.0,0.0620574951171875,0.0,0.06402351912632465
FOODS_1_008,23,0.0,0.0542273223400116,0.0,0.05572456465807364
FOODS_1_008,24,0.0,0.0380704402923584,0.0,0.03880440398729039
FOODS_1_008,25,0.0,0.050554513931274414,0.0,0.0518542024998038
FOODS_1_008,26,0.0,0.05649420619010925,0.0,0.05812048423353926
FOODS_1_008,27,0.0,0.07684805989265442,0.0,0.07987798714975974
FOODS_1_008,28,0.0,0.09698119759559631,0.0,0.10183965619143874
FOODS_1_009,1,0.0,0.0024910569190979004,0.0,0.0024941621793096256
FOODS_1_009,2,0.0,-0.003863394260406494,0.0,0.0
FOODS_1_009,3,0.6931471805599453,-0.006399631500244141,1.0,0.0
FOODS_1_009,4,0.6931471805599453,-0.0060877203941345215,1.0,0.0
FOODS_1_009,5,0.6931471805599453,-0.00800350308418274,1.0,0.0
FOODS_1_009,6,0.6931471805599453,-0.012261569499969482,1.0,0.0
FOODS_1_009,7,0.6931471805599453,-0.000635683536529541,1.0,0.0
FOODS_1_009,8,0.6931471805599453,-0.006353497505187988,1.0,0.0
FOODS_1_009,9,1.6094379124341003,0.008592158555984497,3.9999999999999996,0.008629177097411874
FOODS_1_009,10,0.0,-0.00823935866355896,0.0,0.0
FOODS_1_009,11,0.0,-0.013975948095321655,0.0,0.0
FOODS_1_009,12,0.0,0.007647991180419922,0.0,0.00767731176516213
FOODS_1_009,13,1.6094379124341003,-0.017546266317367554,3.9999999999999996,0.0
FOODS_1_009,14,1.791759469228055,-0.007221609354019165,5.0,0.0
FOODS_1_009,15,1.0986122886681098,0.006495147943496704,2.0000000000000004,0.006516287159562997
FOODS_1_009,16,0.6931471805599453,0.0025923550128936768,1.0,0.0025957180706020428
FOODS_1_009,17,1.3862943611198906,-0.008115231990814209,3.0,0.0
FOODS_1_009,18,0.0,-0.009435892105102539,0.0,0.0
FOODS_1_009,19,0.6931471805599453,-0.013555318117141724,1.0,0.0
FOODS_1_009,20,0.6931471805599453,-0.018603801727294922,1.0,0.0
FOODS_1_009,21,1.0986122886681098,-0.0036692023277282715,2.0000000000000004,0.0
FOODS_1_009,22,0.0,-0.004511773586273193,0.0,0.0
FOODS_1_009,23,0.0,-0.010034501552581787,0.0,0.0
FOODS_1_009,24,0.0,-0.01115328073501587,0.0,0.0
FOODS_1_009,25,0.6931471805599453,-0.010584890842437744,1.0,0.0
FOODS_1_009,26,0.0,-0.01164516806602478,0.0,0.0
FOODS_1_009,27,1.6094379124341003,-0.014272719621658325,3.9999999999999996,0.0
FOODS_1_009,28,1.3862943611198906,-0.0023385286331176758,3.0,0.0
FOODS_1_010,1,0.0,0.19341231882572174,0.0,0.21338299104162256
FOODS_1_010,2,0.0,0.15155701339244843,0.0,0.1636446432471983
FOODS_1_010,3,0.0,0.14800620079040527,0.0,0.15952008628170805
FOODS_1_010,4,0.0,0.15647035837173462,0.0,0.16937609959366914
FOODS_1_010,5,0.0,0.18303558230400085,0.0,0.20085713658433255
FOODS_1_010,6,0.0,0.22106826305389404,0.0,0.24740857957686155
FOODS_1_010,7,0.0,0.2112535834312439,0.0,0.23522554808227847
FOODS_1_010,8,0.0,0.15229028463363647,0.0,0.16449822331366484
FOODS_1_010,9,0.0,0.15503598749637604,0.0,0.16769998294789473
FOODS_1_010,10,0.0,0.15261532366275787,0.0,0.1648767922070841
FOODS_1_010,11,0.0,0.1573939025402069,0.0,0.1704565689249774
FOODS_1_010,12,0.0,0.18883861601352692,0.0,0.20784600974890827
FOODS_1_010,13,0.6931471805599453,0.2426619529724121,1.0,0.27463766380663596
FOODS_1_010,14,0.0,0.19767731428146362,0.0,0.21856911552178152
FOODS_1_010,15,0.6931471805599453,0.17912790179252625,1.0,0.19617372714815134
FOODS_1_010,16,0.0,0.17275996506214142,0.0,0.1885807699289493
FOODS_1_010,17,0.0,0.1551060527563095,0.0,0.16778180101699294
FOODS_1_010,18,0.0,0.1447472870349884,0.0,0.15574746099200368
FOODS_1_010,19,0.0,0.16394071280956268,0.0,0.1781444641469009
FOODS_1_010,20,0.0,0.1935838907957077,0.0,0.21359119141190616
FOODS_1_010,21,0.0,0.19293582439422607,0.0,0.21280495852869322
FOODS_1_010,22,1.0986122886681098,0.1440729796886444,2.0000000000000004,0.15496839468312554
FOODS_1_010,23,0.0,0.1273103952407837,0.0,0.13576950052176315
FOODS_1_010,24,0.0,0.1192571222782135,0.0,0.12665957032425426
FOODS_1_010,25,0.0,0.12037825584411621,0.0,0.12792341452258532
FOODS_1_010,26,1.0986122886681098,0.13853779435157776,2.0000000000000004,0.14859309108096047
FOODS_1_010,27,0.0,0.1661110818386078,0.0,0.180704249237945
FOODS_1_010,28,0.0,0.17000499367713928,0.0,0.18531077036488353
FOODS_1_011,1,1.0986122886681098,0.46360698342323303,2.0000000000000004,0.5897980306624754
FOODS_1_011,2,0.0,0.48974746465682983,0.0,0.6319040544639777
FOODS_1_011,3,0.0,0.5118539333343506,0.0,0.6683813974331944
FOODS_1_011,4,0.6931471805599453,0.5427184104919434,1.0,0.7206780194281396
FOODS_1_011,5,1.0986122886681098,0.6157350540161133,2.0000000000000004,0.8510166968815238
FOODS_1_011,6,0.0,0.6917045712471008,0.0,0.9971168614955529
FOODS_1_011,7,0.0,0.6166218519210815,0.0,0.8526589026550787
FOODS_1_011,8,0.0,0.5141067504882812,0.0,0.6721441925178808
FOODS_1_011,9,0.0,0.49847888946533203,0.0,0.6462152898266783
FOODS_1_011,10,0.0,0.4960642457008362,0.0,0.6422450616145146
FOODS_1_011,11,0.0,0.5068415999412537,0.0,0.6600398364488381
FOODS_1_011,12,0.6931471805599453,0.5612243413925171,1.0,0.7528172337780289
FOODS_1_011,13,0.6931471805599453,0.669209361076355,1.0,0.9526928351898164
FOODS_1_011,14,1.3862943611198906,0.6272636651992798,3.0,0.8724798310179765
FOODS_1_011,15,0.0,0.5328838229179382,0.0,0.7038387998717562
FOODS_1_011,16,1.0986122886681098,0.5014820694923401,2.0000000000000004,0.6511666018245305
FOODS_1_011,17,0.0,0.4902340769767761,0.0,0.6326983523237387
FOODS_1_011,18,0.0,0.4522412121295929,0.0,0.5718310475685177
FOODS_1_011,19,0.0,0.5051221251487732,0.0,0.6571878924211534
FOODS_1_011,20,0.0,0.5918955206871033,0.0,0.8074111556712106
FOODS_1_011,21,0.0,0.5981698036193848,0.0,0.8187870149977842
FOODS_1_011,22,0.0,0.48198556900024414,0.0,0.6192864172114237
FOODS_1_011,23,0.0,0.43674758076667786,0.0,0.5476653672416403
FOODS_1_011,24,0.0,0.42515110969543457,0.0,0.5298215730701542
FOODS_1_011,25,1.0986122886681098,0.43310704827308655,2.0000000000000004,0.5420412847221232
FOODS_1_011,26,0.0,0.4825533628463745,0.0,0.6202060991444018
FOODS_1_011,27,1.0986122886681098,0.564525306224823,2.0000000000000004,0.7586127820121071
FOODS_1_011,28,0.6931471805599453,0.561674952507019,1.0,0.753607250687092
FOODS_1_012,1,1.3862943611198906,1.1327731609344482,3.0,2.104253168260115
FOODS_1_012,2,1.0986122886681098,1.020286202430725,2.0000000000000004,1.7739885726361857
FOODS_1_012,3,1.6094379124341003,0.9866915941238403,3.9999999999999996,1.682345488697591
FOODS_1_012,4,1.3862943611198906,1.0295476913452148,3.0,1.79979917486162
FOODS_1_012,5,1.0986122886681098,1.2083005905151367,2.0000000000000004,2.3477905486006447
FOODS_1_012,6,0.6931471805599453,1.3523015975952148,1.0,2.8663139969346285
FOODS_1_012,7,1.3862943611198906,1.3857779502868652,3.0,2.9979348899363965
FOODS_1_012,8,0.6931471805599453,1.2216203212738037,1.0,2.3926805147978367
FOODS_1_012,9,1.9459101490553132,1.153398871421814,5.999999999999999,2.1689454642388553
FOODS_1_012,10,0.0,1.084723949432373,0.0,1.958622976447747
FOODS_1_012,11,0.6931471805599453,1.1269145011901855,1.0,2.086119576327694
FOODS_1_012,12,1.9459101490553132,1.2178784608840942,5.999999999999999,2.380009299708177
FOODS_1_012,13,0.0,1.361086368560791,0.0,2.9004283036749867
FOODS_1_012,14,1.0986122886681098,1.3638741970062256,2.0000000000000004,2.9113171997841434
FOODS_1_012,15,0.0,1.197148084640503,0.0,2.3106617194176504
FOODS_1_012,16,1.3862943611198906,1.0748765468597412,3.0,1.929631206035815
FOODS_1_012,17,1.6094379124341003,1.0553221702575684,3.9999999999999996,1.8729005679388435
FOODS_1_012,18,0.0,0.9941693544387817,0.0,1.7024786068448439
FOODS_1_012,19,1.0986122886681098,1.1192463636398315,2.0000000000000004,2.0625452878773727
FOODS_1_012,20,0.6931471805599453,1.2583144903182983,1.0,2.5194843602645403
FOODS_1_012,21,0.0,1.2466282844543457,0.0,2.478594331495227
FOODS_1_012,22,0.6931471805599453,1.0400593280792236,1.0,1.829384871341995
FOODS_1_012,23,1.6094379124341003,0.9266064763069153,3.9999999999999996,1.5259228378869494
FOODS_1_012,24,2.0794415416798357,0.8721849918365479,6.999999999999998,1.392131936188091
FOODS_1_012,25,1.9459101490553132,0.8954008221626282,5.999999999999999,1.448316932504923
FOODS_1_012,26,1.791759469228055,1.033196210861206,5.0,1.8100329545119371
FOODS_1_012,27,1.3862943611198906,1.1871899366378784,3.0,2.2778572669122212
FOODS_1_012,28,2.1972245773362196,1.1772664785385132,8.000000000000002,2.245490448660505
FOODS_1_013,1,0.0,0.7859253883361816,0.0,1.1944367075607594
FOODS_1_013,2,0.0,0.7840420603752136,0.0,1.1903077528591792
FOODS_1_013,3,0.0,0.8465185165405273,0.0,1.3315155727800119
FOODS_1_013,4,0.0,0.9304662346839905,0.0,1.5356911292153566
FOODS_1_013,5,1.3862943611198906,1.083207368850708,3.0,1.9541393870148942
FOODS_1_013,6,0.6931471805599453,1.2091782093048096,1.0,2.350729922126041
FOODS_1_013,7,0.0,1.184067964553833,0.0,2.2676398455803723
FOODS_1_013,8,0.0,1.0289828777313232,0.0,1.7982182566755807
FOODS_1_013,9,0.0,0.9802058935165405,0.0,1.6650048926746137
FOODS_1_013,10,0.0,0.9543007612228394,0.0,1.596854126821159
FOODS_1_013,11,0.0,0.969343364238739,0.0,1.6362128592634102
FOODS_1_013,12,0.0,1.0698330402374268,0.0,1.9148927895395298
FOODS_1_013,13,1.3862943611198906,1.206561803817749,3.0,2.3419745128172633
FOODS_1_013,14,0.0,1.1393944025039673,0.0,2.1248753753463325
FOODS_1_013,15,0.0,1.0338696241378784,0.0,1.8119259053089563
FOODS_1_013,16,1.791759469228055,0.9347267746925354,5.0,1.5465175896275574
FOODS_1_013,17,1.3862943611198906,0.8973387479782104,3.0,1.4530661894606394
FOODS_1_013,18,1.0986122886681098,0.8453598022460938,2.0000000000000004,1.3288155769221235
FOODS_1_013,19,1.3862943611198906,0.9679756164550781,3.0,1.6326096496705822
FOODS_1_013,20,0.6931471805599453,1.099049687385559,1.0,2.001312483170651
FOODS_1_013,21,1.0986122886681098,1.0606138706207275,2.0000000000000004,1.8881433915759838
FOODS_1_013,22,1.0986122886681098,0.9045670032501221,2.0000000000000004,1.4708618162619698
FOODS_1_013,23,0.0,0.831762433052063,0.0,1.2973641248235301
FOODS_1_013,24,0.0,0.7829938530921936,0.0,1.188013059187992
FOODS_1_013,25,0.0,0.8153458833694458,0.0,1.2599572187975914
FOODS_1_013,26,0.0,0.9203233122825623,0.0,1.5101018055031208
FOODS_1_013,27,0.0,1.035369634628296,0.0,1.8161469887084223
FOODS_1_013,28,0.0,1.0173702239990234,0.0,1.7659114638493552
FOODS_1_014,1,1.0986122886681098,0.579635739326477,2.0000000000000004,0.7853879656649678
FOODS_1_014,2,1.791759469228055,0.4874395430088043,5.0,0.6281420905979447
FOODS_1_014,3,0.0,0.4672568142414093,0.0,0.595611126464419
FOODS_1_014,4,1.6094379124341003,0.5164235830307007,3.9999999999999996,0.6760227618616402
FOODS_1_014,5,1.0986122886681098,0.6021941304206848,2.0000000000000004,0.8261211559198772
FOODS_1_014,6,0.0,0.7231303453445435,0.0,1.0608743723510063
FOODS_1_014,7,1.791759469228055,0.7579758167266846,5.0,1.1339523351820866
FOODS_1_014,8,0.0,0.6090719699859619,0.0,0.8387242154859834
FOODS_1_014,9,0.0,0.5776948928833008,0.0,0.781926162283192
FOODS_1_014,10,0.0,0.5541377067565918,0.0,0.7404395682561798
FOODS_1_014,11,0.0,0.5615403056144714,0.0,0.7533711488155863
FOODS_1_014,12,1.0986122886681098,0.615670919418335,2.0000000000000004,0.8508979864769511
FOODS_1_014,13,1.0986122886681098,0.7465421557426453,2.0000000000000004,1.1096924018405352
